mean_R,mean_G,mean_B,std_R,std_G,std_B,green_ratio,ExG,VARI,GR_ratio,brightness,contrast,filename
0.4205578254901961,0.4511066980392157,0.30455154705882354,0.278822574958178,0.2749027279966004,0.2626229860911772,0.3835236615823289,0.17710402352941176,0.06905577838654758,18348.284071668346,0.3920720235294118,0.27942842762753795,ID21377800.jpg
0.4093850039215686,0.5776020784313726,0.21242087843137256,0.21903903295229954,0.22232705145258103,0.1836723792352809,0.4815726529261503,0.5333982745098038,0.25875758345245675,106245.79929435432,0.39980265359477124,0.256878275474088,ID1386202352.jpg
0.3919743607843137,0.503611094117647,0.2547373803921569,0.23102330275584257,0.22948931968634204,0.21296228652401697,0.4377997847977039,0.36051044705882357,0.21231687183363046,12651.721810050354,0.3834409450980392,0.24662274916325547,ID1989506559.jpg
0.5311202607843137,0.5510310392156863,0.3282753882352941,0.2111978940905742,0.20920536623766128,0.20864411329119725,0.390683925584455,0.24266642941176467,0.02429542684834586,2024.403555747988,0.4701422294117647,0.2325878488005151,ID1211362607.jpg
0.4269342294117647,0.5696980705882353,0.33391098823529414,0.2614896838501337,0.26743951621775275,0.24943161226741206,0.4281695089095023,0.3785509235294118,0.25623725783525764,16341.779307253388,0.4435144294117647,0.27708422753347367,ID1463690813.jpg
0.5115176215686275,0.5065793294117648,0.4565312549019607,0.19104463247713366,0.19287401746047264,0.19302304451048555,0.343530202362668,0.04510978235294118,-0.020123629280287138,2325.522137448173,0.4915427352941177,0.19391341102439813,ID1513184765.jpg
0.33337998823529413,0.44815766862745093,0.2935793921568628,0.18101443175991655,0.17884365781014505,0.17247656063565264,0.41684546335458855,0.2693559568627451,0.2791747405061227,40347.081762369475,0.35837234967320264,0.18919442502943465,ID1139918758.jpg
0.3118939647058824,0.34743290196078436,0.24663030392156862,0.23133717458303077,0.22179320653001658,0.20072192539536204,0.3834981491456331,0.13634153529411763,0.13466246782542418,6061.842401338652,0.3019857235294118,0.22228078931229606,ID866684633.jpg
0.513821025490196,0.5183208862745098,0.30121238823529406,0.2163063419241119,0.21213233839718934,0.19113999819865962,0.3887345489395912,0.22160835882352942,0.005214710033238438,214.17907790984214,0.44445143333333337,0.23029641906050147,ID1634731537.jpg
0.3509246470588235,0.46492071568627447,0.28134337450980396,0.265719153914714,0.2668079048657471,0.2581429957704482,0.4237381369882596,0.29757340980392155,0.29538326946389576,99143.25282854239,0.3657295790849673,0.2742322812486414,ID1421714468.jpg
0.31758895882352944,0.4589373215686275,0.21562816666666665,0.22950405420345862,0.24419903294149448,0.1949740988108427,0.4625664061713908,0.3846575176470588,0.3274088462570263,94480.7880658542,0.33071814901960783,0.2450703393414809,ID1051144034.jpg
0.4807615333333333,0.5553784333333334,0.4415162745098039,0.19617219479933398,0.1979741241748694,0.21179760513424076,0.37585090097318363,0.1884790588235294,0.13927080609531478,11850.07192862066,0.49255208039215687,0.2075462442458636,ID1148666289.jpg
0.403657662745098,0.5330248784313726,0.23069310196078432,0.264197698314481,0.260540964160917,0.24561654173119968,0.45660098957768985,0.43169899215686275,0.2355120219748459,79092.00336635712,0.3891252143790849,0.2852066753471717,ID50027657.jpg
0.3552780411764706,0.41410679019607843,0.2548888019607843,0.23119419726458,0.23336517551837044,0.2125772081821877,0.40429312312326493,0.21804673725490195,0.15159245521375297,32240.598445023654,0.3414245444444444,0.23527444568593367,ID1988033238.jpg
0.454459431372549,0.5861400215686274,0.24844676862745096,0.21752128890428563,0.21304204218863512,0.1966616711341975,0.4547083007685144,0.4693738431372549,0.19190894877180906,26518.96468951385,0.4296820738562091,0.25120873025501894,ID342818398.jpg
0.4048922333333334,0.5212877568627451,0.3485226725490196,0.2884168500255424,0.2788607164548025,0.2844480488084298,0.40894850854916726,0.28916060784313724,0.29619677163601826,56446.79950030305,0.42490088758169936,0.2929065138558007,ID397994621.jpg
0.4010178607843137,0.5467675274509803,0.2298081137254902,0.23583674799021345,0.23893524375830283,0.20821104297532853,0.4643092220681228,0.46270908039215686,0.2517585498005457,123000.91064411282,0.3925311673202614,0.2622978788533154,ID1374789439.jpg
0.3786583490196079,0.4839493450980393,0.21698102156862745,0.2852303195298597,0.27825452443406806,0.2539682229089074,0.44827195170123846,0.3722593196078431,0.22919525174793454,65484.93585788872,0.35986290522875813,0.29407919553505685,ID1667778338.jpg
0.3800010156862745,0.4850432294117647,0.30123495098039216,0.26622326679913694,0.2618990231367645,0.25370452376073316,0.41588946015997647,0.28885049215686276,0.2663343146698924,154936.4060875726,0.3887597320261438,0.27131760340954186,ID1954669045.jpg
0.40944048039215686,0.5864085137254901,0.21764885686274507,0.20755049327071345,0.21080532073497812,0.17361878344591844,0.48323819314500255,0.5457276901960783,0.26655873712613876,64769.2645013557,0.4044992836601307,0.24878909265668903,ID152157478.jpg
0.413385462745098,0.48725665098039217,0.2855980745098039,0.2790955497743092,0.2788740626500293,0.273920380612886,0.4107571566915855,0.27552976470588236,0.1559301189713593,14210.581008400672,0.39541339607843135,0.28954851472614135,ID1139866256.jpg
0.4324714666666667,0.48811022549019606,0.36197854509803923,0.259088258035559,0.25959097791520086,0.25668671157330775,0.380574890368629,0.18177043921568628,0.13469016685801255,2508.667665518048,0.42752007908496736,0.2635612793532338,ID157479394.jpg
0.5021319490196079,0.5816494941176471,0.29621203137254903,0.19557501493240764,0.19520663751290407,0.18344556662666162,0.4214871306615323,0.3649550078431373,0.11000369939059368,7433.987997827692,0.4599978248366013,0.22613247806692569,ID802547515.jpg
0.4846640215686274,0.4938541784313726,0.29152705098039217,0.2590231546848653,0.2543281642761317,0.2625517324464861,0.3888476998450822,0.2115172843137255,0.019196750977465867,980.0852014515787,0.42334841699346404,0.2749647009560362,ID1370004842.jpg
0.47701793137254905,0.5394430156862745,0.49107579607843144,0.17797686476304772,0.213268258947349,0.19818061211053856,0.3578307557435454,0.11079230392156864,0.11137370001685058,4796.443984006516,0.5025122477124183,0.19881256155533206,ID1982662138.jpg
0.44996311176470594,0.5315811549019608,0.3923974254901961,0.28883013604168034,0.2821090147971831,0.2879862696029371,0.3869022638060012,0.22080177254901961,0.18106095036856965,2163.5660625620935,0.45798056405228754,0.2919628456806148,ID576621307.jpg
0.5611970333333334,0.5081797529411766,0.4174067235294117,0.1834395624839041,0.18096955496240238,0.17956095256937124,0.3417980803339788,0.03775574901960784,-0.08788193173580226,9.91774741062836,0.49559450326797383,0.19080321272273804,ID1746343319.jpg
0.38406515490196075,0.5766115509803922,0.1970536568627451,0.20261869704024515,0.20691316744171137,0.17304523957805315,0.4980534022038196,0.5721042901960783,0.29522617652806454,163412.90240912576,0.3859101209150327,0.24889706944476048,ID936984905.jpg
0.5578991156862746,0.5343649431372549,0.44666560588235293,0.17259203646003415,0.16023795049641054,0.16956615424756893,0.3472315544499341,0.06416516470588235,-0.03608547658314064,1252.351966747294,0.5129765549019608,0.17425033149048072,ID1498398599.jpg
0.34984243137254906,0.40650683725490194,0.24687742941176472,0.22353763378643973,0.22179167945067693,0.20087007623530612,0.40519937716711163,0.21629381372549017,0.1420753848520146,13321.327308543068,0.3344088993464053,0.22554192153533106,ID230058600.jpg
0.40799891764705887,0.4922088098039216,0.29885646862745097,0.26287392925819414,0.26298629302603027,0.2387199033737988,0.41049412309095806,0.27756223333333335,0.20149798339689526,36691.34454229573,0.3996880653594771,0.26711286914451293,ID1472525822.jpg
0.4188111196078431,0.4254785588235294,0.3743195,0.23408017901272055,0.2332651764418945,0.2285598779527857,0.3491509524650944,0.057826498039215676,0.004919667073194892,7192.2444878699325,0.4062030594771242,0.23309001120964135,ID1025234388.jpg
0.5184498509803921,0.49805587254901956,0.34584762549019604,0.25034474770356446,0.2539624424505554,0.24383176681466326,0.3655849411252865,0.13181426862745096,-0.04145839429627954,806.4508077485535,0.45411778300653594,0.26103316716286107,ID1789834546.jpg
0.41428007058823535,0.5123381960784313,0.25308680784313725,0.278912993643281,0.2740472452122413,0.2573589721621621,0.43429345419098564,0.3573095137254902,0.1982313013349655,51492.810351173095,0.3932350248366014,0.2906303340791276,ID13162390.jpg
0.42599289411764707,0.5759381843137255,0.2583419117647059,0.20445644809356872,0.20498882839779842,0.18334431212130164,0.45699478146728423,0.467541562745098,0.2359848336970373,82464.47541184198,0.42009099673202616,0.2365896169036268,ID1049634115.jpg
0.4342718352941176,0.5383396941176471,0.2900708313725491,0.2591156891128055,0.25394950162868324,0.2524138224460932,0.42634609191799994,0.3523367215686274,0.18760520763551208,11309.273778795334,0.42089412026143797,0.27473089043481813,ID2052993274.jpg
0.5177741254901961,0.45331173725490204,0.3288914725490196,0.2506043527330919,0.25405330473474036,0.2411716573719309,0.3487074131682972,0.059957876470588235,-0.12695018860083182,147.1136859072848,0.43332577843137254,0.26073414153829244,ID2096636211.jpg
0.43019773921568627,0.4813543450980392,0.32014903725490196,0.19801479412304052,0.19810757412533728,0.19074849127681884,0.3908045001834273,0.21236191372549018,0.09811703327203085,10486.309076796868,0.4105670405228758,0.20689214474934434,ID332742639.jpg
0.581361311764706,0.565294568627451,0.4656808294117647,0.20819663785944545,0.17114764375499808,0.19222578817154312,0.3506057771209212,0.08354699607843137,-0.005189627733135272,6184.384645481943,0.5374455699346405,0.1978572268986138,ID2052442675.jpg
0.497463668627451,0.48408189411764707,0.31675755294117647,0.24759735926184995,0.25261263478964807,0.2411889707225458,0.3728573740140729,0.15394256666666664,-0.0306769995894461,423.3244077566101,0.4327677052287581,0.26049106463383614,ID1717006117.jpg
0.4572472235294118,0.5697791450980392,0.22181679215686273,0.22890492625456957,0.22718592865852494,0.20801226353802837,0.456245554628128,0.4604942745098039,0.16203607984765614,16595.334154795077,0.41628105359477124,0.26478686609995794,ID706288721.jpg
0.5687987235294117,0.5495472647058824,0.4960454764705882,0.18073101962273203,0.17040134134974042,0.18033176544019416,0.34040520735901536,0.03425032941176471,-0.03189040424092593,5349.232762727876,0.5381304882352941,0.17987208035222374,ID146920896.jpg
0.5121335254901961,0.4880775882352941,0.3441172,0.22467168568403562,0.22615730130326597,0.21394348946787367,0.3630642750148281,0.11990445098039215,-0.0473919799885463,294.4835029285145,0.4481094379084967,0.23374290031500028,ID1574125908.jpg
0.3863131176470588,0.47901999019607844,0.2384591509803922,0.2907147038196238,0.284034916120187,0.2642627778536431,0.43397657668561057,0.3332677117647058,0.21496756359326502,70516.45980848136,0.36793075294117644,0.29691037594511294,ID534966093.jpg
0.4517412509803922,0.5142169803921569,0.32062899411764706,0.2697665860974367,0.2662969652488503,0.24894543811990177,0.39967517647276957,0.2560637156862745,0.12920421957381353,15678.970393150108,0.4288624084967321,0.2739739842887283,ID1573329652.jpg
0.48395436078431375,0.5344629215686275,0.2908446607843137,0.23112973784582008,0.2299374225780848,0.22469493126461546,0.4082169502351663,0.29412682156862746,0.08002426859825074,3702.1550368602097,0.43642064771241834,0.25155787635315613,ID2131261930.jpg
0.4866111588235294,0.5381481509803923,0.21824389607843134,0.23467983242171558,0.23228690639223612,0.20985917784865513,0.4329418814885243,0.37144124705882353,0.07214383406437623,1076.0690537017413,0.41433440196078425,0.2658809042160025,ID1183807388.jpg
0.5073589411764706,0.5197081254901961,0.5097788058823529,0.1811607405173428,0.18000596735261318,0.17517344943041438,0.3381654148874094,0.022278503921568625,0.029449319693235904,5041.845338631429,0.5122819575163399,0.17887868272608043,ID1515990019.jpg
0.36316019215686274,0.5022148490196078,0.24726791176470592,0.3008755036497472,0.28925553919396807,0.27718268662493445,0.45137107387265174,0.394001594117647,0.32397950557315336,159071.68025304042,0.3708809843137255,0.30747003310383514,ID4464212.jpg
0.41497916078431374,0.4972515745098039,0.2113798921568627,0.23440980620503313,0.23892595927575722,0.2087933896133499,0.4425479413739508,0.36814409607843135,0.12837459419563735,654.4173742896061,0.3745368758169934,0.25751564859432746,ID748979397.jpg
0.44527298235294116,0.5333926803921568,0.35871993333333335,0.25281695970756257,0.2560637954102658,0.25546853365923144,0.39883237711538216,0.2627924450980392,0.17424196205359935,6882.69340885559,0.4457951986928104,0.2645782477031952,ID980538882.jpg
0.4464528215686274,0.6151999,0.24053244705882354,0.18245381678842004,0.18519930783990693,0.1621825182929561,0.4724365705409444,0.543414531372549,0.22461177313531688,8295.054383570163,0.43406172287581707,0.23402956170950198,ID574213894.jpg
0.4559446843137255,0.4623140725490196,0.21872747843137255,0.2837450069202456,0.2795191588853304,0.24084765507454894,0.406613601934496,0.24995598235294114,0.014234970372298882,1625.38458869001,0.37899541176470586,0.2916612088975234,ID95050718.jpg
0.5778316000000001,0.5225425901960784,0.41732072941176473,0.16847091182576712,0.167806308794499,0.15974216795172708,0.3443001488652915,0.04993285098039216,-0.08725159883848811,27.177115872118744,0.5058983065359478,0.17828477564549444,ID2030696575.jpg
0.4628558843137255,0.5489721039215686,0.4284119960784314,0.1901120200507324,0.18731823299289893,0.198284328106314,0.3811671013782352,0.2066763274509804,0.1656003027323046,15190.704575298092,0.48007999477124186,0.1985444955377996,ID8209776.jpg
0.5107355294117647,0.47629292156862746,0.29916375882352936,0.261393514515821,0.27321528022712827,0.25419871794621746,0.3703123951731241,0.14268655490196078,-0.07889653258976789,184.62590108299338,0.4287307366013072,0.27890541777888334,ID2006686196.jpg
0.3426894745098039,0.41243485294117643,0.28003099411764704,0.17595487734698825,0.17643875346677979,0.1789153321388394,0.39842798502152466,0.20214923725490197,0.14431861134243296,18816.291156698462,0.3450517738562092,0.1851802817656707,ID7850481.jpg
0.5400410352941176,0.5869421,0.26614926666666666,0.16623235980298837,0.16895598164934797,0.15388305518558312,0.42131106487853504,0.3676938980392157,0.0536725452552362,86.9876954780334,0.46437746732026147,0.21594814199311035,ID755710743.jpg
0.37367572352941175,0.4268722568627451,0.29008894705882354,0.21847343819087858,0.21463752853269713,0.19944606195502212,0.3913972122202502,0.1899798431372549,0.12906366841717623,13562.450501999978,0.3635456424836601,0.21839368749453555,ID1888700589.jpg
0.4896588490196079,0.5420940568627453,0.3043754568627451,0.22763437340416962,0.226705416958857,0.2117880023098976,0.4057200400205588,0.29015380784313727,0.07828349498045731,5806.66398863816,0.4453761209150326,0.24444728017957223,ID354528442.jpg
0.4468499235294117,0.34694261568627455,0.18253075490196077,0.18652011015821132,0.18085233898967495,0.1639937250915393,0.35535627821546695,0.06450455294117648,-0.1789280933665392,0.7562626802860186,0.32544109803921567,0.20818024740154908,ID1337107565.jpg
0.38844737843137256,0.4107093098039216,0.3523862215686275,0.17356266063175163,0.17240357721436936,0.16787815671088094,0.3566600104439485,0.08058501960784313,0.04736228101513016,3064.0466246388805,0.3838476366013071,0.17297648573388286,ID1761544403.jpg
0.4273623333333334,0.47989315882352945,0.2824356431372549,0.2733755896392279,0.27495780845365736,0.2592912473671865,0.4033762550236426,0.24998834117647056,0.10606420986728221,10839.2930770464,0.39656371176470584,0.28194888915531846,ID2056023629.jpg
0.5204993352941177,0.42541731568627456,0.23828110784313722,0.27542042524050053,0.27879061082576606,0.24899968032877526,0.35924515894749226,0.0920541882352941,-0.16745141311790043,409.8067941168853,0.3947325862745098,0.2925846595485887,ID2086966681.jpg
0.4417861078431372,0.44356339019607843,0.3379463137254902,0.2734835614664951,0.2654443492874723,0.2697096949512463,0.36259699600396034,0.10739435882352942,0.006535229537580597,4204.790709036609,0.4077652705882353,0.2740504150602744,ID1953171547.jpg
0.22490155294117645,0.29053211176470584,0.16185424901960785,0.2138494522963076,0.2256804994399513,0.18178883988017325,0.42896396286915145,0.19430842156862746,0.2609552673921258,37891.475723611664,0.22576263790849674,0.21446877531953257,ID2010625680.jpg
0.4970719470588235,0.5088896509803921,0.3549144725490196,0.20105164917771026,0.19514789920399372,0.18222286985840777,0.373942681658734,0.16579288235294118,0.018633166978862244,667.7295873800081,0.4536253568627451,0.20526018414541486,ID1131079710.jpg
0.4170809764705882,0.5048897980392157,0.2840170294117647,0.27906888809537356,0.2658991624662278,0.26941689782884815,0.41865248737252264,0.30868159019607844,0.1917681590116838,21835.995198009783,0.4019959346405229,0.2862987958001509,ID750820644.jpg
0.45324964117647054,0.5850715,0.25407803529411765,0.1943041307395669,0.19591533560867078,0.17207395723935764,0.4527018479466636,0.46281532352941174,0.1913879750831704,30913.680772609252,0.4307997254901961,0.23186252796259285,ID94564238.jpg
0.40507050980392156,0.5506453,0.2515125274509804,0.22473166955751567,0.22624603346671288,0.1987506878403093,0.4561235670551507,0.44470756274509804,0.25407198832846417,149104.65325516864,0.40240944575163395,0.2489606773353259,ID112966473.jpg
0.5487176647058823,0.562594968627451,0.2805263254901961,0.1806812122403418,0.18493853448244732,0.17772634176243346,0.40420981250653726,0.29594594705882354,0.011587651321514235,58.87814685907607,0.4639463196078431,0.22285663978939046,ID257822026.jpg
0.4240051490196078,0.4552372843137255,0.35963675490196073,0.2930847095447848,0.285365509481798,0.2779400966509783,0.367458978213681,0.12683266470588234,0.11612304492142111,30941.692009258437,0.4129597294117647,0.2882912594642711,ID1970522802.jpg
0.41901830784313726,0.5699622176470588,0.2279543901960784,0.21211886430545174,0.2130214107617548,0.19175642324514292,0.46835882972594955,0.4929517372549019,0.22705385269805858,66605.0008324781,0.4056449718954248,0.24892837395748912,ID668330410.jpg
0.31828744901960787,0.4452037941176471,0.16337530980392156,0.19561508657490165,0.20401477457990336,0.18097105676534259,0.48033213400740826,0.4087448294117647,0.24358436001386521,24543.621789454988,0.3089555176470588,0.22544924663832047,ID380752847.jpg
0.4808071058823529,0.5796455725490196,0.2665953803921569,0.1759408483320836,0.18214665924002227,0.16069407082788065,0.43679320001037636,0.4118886588235294,0.1299140558534881,494.9802022089958,0.44234935294117644,0.21692846864807852,ID6269659.jpg
0.4070233411764706,0.48150675490196077,0.28349759999999996,0.28481635384248494,0.2720822756066207,0.2713822818835919,0.41083222896928573,0.27249256862745097,0.1805602454720647,41985.24679376094,0.39067589869281044,0.28798271595235203,ID1781353117.jpg
0.38641945098039215,0.4710384274509804,0.23855096470588236,0.26284609483992966,0.2705606361369474,0.22997103762264545,0.4297761154963878,0.31710643921568626,0.16271313544177182,12449.666699892025,0.36533628104575167,0.27256177635735673,ID839432753.jpg
0.4529297666666667,0.5210462725490196,0.32719759803921566,0.2633499521579098,0.2533710052463144,0.23936879299037234,0.40044330258937827,0.2619651803921568,0.1511207818952463,32478.089095938485,0.43372454575163405,0.2646944135721831,ID1070112260.jpg
0.39460474509803917,0.44260078627450977,0.30111129411764703,0.2746458245604604,0.27154360964672664,0.2564158993612186,0.38882038152753107,0.18948553333333332,0.12302183214666744,11094.218483722154,0.3794389418300653,0.2740255553242188,ID605134229.jpg
0.38191705490196076,0.4523748647058824,0.25087199215686273,0.2734271759309333,0.27958159981609926,0.24088780808685173,0.41687237811060407,0.27196068235294113,0.16324793310653032,52880.33970589521,0.36172130392156865,0.27801003215557357,ID1948354837.jpg
0.5135772078431373,0.5261947764705883,0.46369200980392156,0.19935816061888836,0.1996203828415953,0.193823977837207,0.34998827709174285,0.07512033529411764,0.016433384315952506,2139.870095071222,0.5011546647058823,0.19945298955167273,ID799079114.jpg
0.4297240196078431,0.5479390960784314,0.22805219411764707,0.22485414637325182,0.2377660696129412,0.18892633312865112,0.45445146717347806,0.43810197843137255,0.1817191166357687,52444.49852471888,0.4019051032679739,0.25502281174592273,ID566966892.jpg
0.45965118627450974,0.5239500803921568,0.3018493058823529,0.27574818771331555,0.2705114795950303,0.27445561221131815,0.40760032902484333,0.2863996686274509,0.12309453367306458,14201.305331275122,0.4284835241830065,0.2890564641804218,ID544444725.jpg
0.37729186470588233,0.43620550392156865,0.2643317627450981,0.2785020831354817,0.28083539824794884,0.2586357989033031,0.40470746909485844,0.23078738039215685,0.14438956442948314,5096.065274333738,0.359276377124183,0.28200563578082644,ID554314721.jpg
0.47590693529411765,0.46389749215686277,0.30847615098039216,0.26694710214607925,0.2714014920388531,0.26026017810763435,0.37162918053529176,0.14341189803921572,-0.03168679800647555,468.23712675016867,0.4160935261437909,0.2769471959607376,ID1510574031.jpg
0.47455974705882353,0.495772305882353,0.3410833960784314,0.2513355830794907,0.26042659609616564,0.2446933131417881,0.3780436645553836,0.17590146862745099,0.027415763260176827,2752.436770946254,0.43713848300653596,0.26136262209525263,ID1103883611.jpg
0.4203519352941177,0.4702104764705882,0.26802837843137256,0.25904150562479067,0.26129294868740255,0.2574504101456602,0.40584689295911064,0.25204063921568626,0.08743973483797611,6960.246258789768,0.38619693006535943,0.2731579929340765,ID684062938.jpg
0.40471545882352944,0.4713129274509804,0.22577702745098038,0.25327282523417566,0.265079151280765,0.2378125040566685,0.4277642107236585,0.312133368627451,0.10897304463274343,6873.414553943083,0.3672684712418301,0.27277354584853947,ID2145635095.jpg
0.4650828784313726,0.5812490098039215,0.2505485549019608,0.21779152115257433,0.21921093366564084,0.19503081728571392,0.4481901229969461,0.44686658627450976,0.17207024759271825,21078.704399990205,0.43229348104575166,0.25154039577716464,ID1343327476.jpg
0.2781141705882353,0.39781043529411764,0.23676349411764705,0.2582121983768494,0.25876184002089064,0.22921638577039877,0.43586678837540416,0.2807432058823529,0.374242570638882,29208.70617667542,0.30422936666666667,0.2583037259879139,ID1385921939.jpg
0.26090287058823525,0.1925524882352941,0.2158464843137255,0.1621966820743013,0.093830352268376,0.10012825182052358,0.287691551028482,-0.09164437843137255,-0.2251058291653032,0.8230742523822334,0.22310061437908493,0.12589994239310046,ID1444674500.jpg
0.5230540019607842,0.5789638784313725,0.26488534901960775,0.20884815549937571,0.20789849689478465,0.19182172830601962,0.42355878729245305,0.369988405882353,0.07583170978295363,3294.501110516766,0.4556344098039215,0.24479629350784401,ID386216505.jpg
0.46740811568627455,0.5129321549019608,0.4234186686274509,0.19776093891752353,0.18984052859623063,0.19476853937360927,0.36539902751006376,0.13503752549019607,0.0976571931573866,3402.1382889565343,0.4679196464052288,0.19756039059571043,ID415656958.jpg
0.3565210607843137,0.41435174509803924,0.33838258627450984,0.16926917324077417,0.168771769046307,0.16429387156172512,0.3735404346847117,0.1337998431372549,0.1495445731200855,10494.003456738166,0.36975179738562086,0.1705644300570637,ID681680726.jpg
0.3963081745098039,0.5125936078431372,0.2297674725490196,0.252018409595776,0.2562353257087523,0.23128518026443926,0.45016900310141555,0.39911156862745095,0.2111275949644875,40200.61473855465,0.37955641830065356,0.27268962755793036,ID423506847.jpg
0.530884737254902,0.4781290549019608,0.32749600392156863,0.22797436029608262,0.2320806266247989,0.22248495853280317,0.3577445168957499,0.09787736862745099,-0.09247012470369043,0.878193502977368,0.44550326535947715,0.24331970369501185,ID968643034.jpg
0.4914498039215686,0.5191637235294118,0.353936468627451,0.2688102711768955,0.27095166322339775,0.2613839416875989,0.3804651505747539,0.19294117450980391,0.05320934911264625,3414.453726371148,0.45484999869281045,0.27667952108366645,ID443091455.jpg
0.45172733333333337,0.44351147647058825,0.33620464509803916,0.29691420100012345,0.3000777841050361,0.2723925188244734,0.3601557758121666,0.09909097450980392,-0.0411154748548912,1311.5805539677904,0.4104811516339869,0.29479464766016533,ID1163061745.jpg
0.4283447607843137,0.465997105882353,0.33023653725490193,0.268363792985852,0.2641138433292444,0.2607417813394968,0.38053676317064256,0.1734129137254902,0.09778121648234546,14682.20533152378,0.4081928013071895,0.2705464484847705,ID1011485656.jpg
0.5018531117647058,0.6041822568627452,0.27457882549019613,0.20344555931220032,0.19432779069048944,0.1827295200261925,0.43761845638034635,0.4319325764705882,0.14039048884451177,13046.826080459887,0.460204731372549,0.23767243263065335,ID227847873.jpg
0.4578657529411765,0.43934703725490193,0.3276462431372548,0.28056443442557,0.2794984367429773,0.27337116380275606,0.35869191614021334,0.09318207843137255,-0.049637041445480326,3392.9290889771996,0.4082863444444445,0.28372127257149554,ID1997244125.jpg
0.4489050470588235,0.5278856372549019,0.2594441254901961,0.2488545116328516,0.24593658622740894,0.22895557455966287,0.4270108144491752,0.34742210196078427,0.13759535293063282,18049.405358674787,0.4120782699346405,0.2663949245114941,ID1496750796.jpg
0.566624643137255,0.4896845117647059,0.3680615196078431,0.24986277833942733,0.2501830925214375,0.24626835868433994,0.34379008013158485,0.04468286078431373,-0.13208341061053225,50.44180825981066,0.4747902248366013,0.2618635197704394,ID325799913.jpg
0.44735325294117645,0.47356090588235294,0.2769690470588235,0.26289460559253186,0.2507997171679718,0.23740531099523357,0.3953314476766678,0.2227995117647059,0.05571816763818122,3507.6518297985926,0.39929440196078425,0.26530737688205464,ID1053972079.jpg
0.42543946666666665,0.47279532156862747,0.40654381960784314,0.2726164478775311,0.2586635269039979,0.26027848661996916,0.36235673630993526,0.1136073568627451,0.11801147550397788,16824.663122550788,0.43492620261437914,0.26539346035361766,ID1357758282.jpg
0.5021492960784314,0.5300685450980392,0.4629072254901961,0.1882032135541558,0.1996248747225409,0.18827099948525566,0.35453123846990114,0.09508056862745097,0.040874615976732726,658.5193728365512,0.49837502222222224,0.19407318086031738,ID344618040.jpg
0.4901381235294117,0.5257925549019608,0.44503256862745094,0.20915140527443937,0.20749952302289312,0.21234856419282772,0.35989444112405256,0.11641441764705884,0.06852476065396752,4903.869645521157,0.4869877490196079,0.2122641829408296,ID2014192906.jpg
0.45497480980392163,0.5185488862745098,0.2589122588235294,0.2443592094196556,0.24998210743011076,0.22879887002111535,0.42075117981140703,0.32321070392156864,0.09738617341933434,5865.552272373406,0.41081198496732024,0.2653190042129913,ID1876271942.jpg
